"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","22u","~","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","1",""
"C2,C5","4.7u","~","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","2",""
"C3","1.5n","~","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","1",""
"C4","100n","~","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","1",""
"C6","3.3n","~","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","1",""
"D1","Green_Led","~","LED_THT:LED_D5.0mm","1",""
"D2","Orange_Led","~","LED_THT:LED_D5.0mm","1",""
"D3","Red_Led","~","LED_THT:LED_D5.0mm","1",""
"D4","Power_Led","~","LED_THT:LED_D5.0mm","1",""
"J1","+5V_Test","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J2","GND_Test1","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J3","GND_Test3","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J4","GND_Test2","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J5","VDI_Test","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J6","IN1","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J7","IN2","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J8","OUT1","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J9","IN3","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J10","OUT2","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J11","Vout","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1",""
"J12","Radar Module Pins","~","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Horizontal","1",""
"P1","Power","~","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","1",""
"P2,P4","Digital/PWM","~","-- mixed values --","2",""
"P3","Analog","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"R1,R2","1k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"R3,R4,R6,R8","470","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","4",""
"R5","2.2K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R7","220K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R9","10k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R10","33.3K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R11","100K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R12","100","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"SW1","SW_Push","~","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","1",""
"U1,U2","OPA340P","http://www.ti.com/lit/ds/symlink/opa340.pdf","Package_DIP:DIP-8_W7.62mm","2",""
